Date,Open,High,Low,Close,Adj Close,Volume
2018-08-07,285.390015,286.010010,285.239990,285.579987,261.529907,43196600
2018-08-08,285.390015,285.910004,284.940002,285.459991,261.419922,42114600
2018-08-09,285.529999,285.970001,284.920013,285.070007,261.062836,35717000
2018-08-10,283.450012,284.059998,282.359985,283.160004,259.313721,77076000
2018-08-13,283.470001,284.160004,281.769989,282.100006,258.342926,65732900
2018-08-14,282.920013,284.170013,282.480011,283.899994,259.991394,43842000
2018-08-15,282.380005,282.540009,280.160004,281.779999,258.049835,102925400
2018-08-16,283.399994,285.040009,283.359985,284.059998,260.137909,69967900
2018-08-17,283.829987,285.559998,283.369995,285.059998,261.053741,65618500
2018-08-20,285.570007,285.970001,285.059998,285.670013,261.612396,39807500
2018-08-21,286.250000,287.309998,285.709991,286.339996,262.225891,67272000
2018-08-22,285.880005,286.760010,285.579987,286.170013,262.070313,44993300
2018-08-23,285.970001,286.940002,285.429993,285.790009,261.722260,49204900
2018-08-24,286.440002,287.670013,286.380005,287.510010,263.297333,57487400
2018-08-27,288.859985,289.899994,288.679993,289.779999,265.376129,57072400
2018-08-28,290.299988,290.420013,289.399994,289.920013,265.504456,46943500
2018-08-29,290.160004,291.739990,289.890015,291.480011,266.933075,61485500
2018-08-30,290.940002,291.359985,289.630005,290.299988,265.852448,61229500
2018-08-31,289.839996,290.809998,289.290009,290.309998,265.861511,66140800
2018-09-04,289.839996,290.209991,288.679993,289.809998,265.403687,57594400
2018-09-05,289.410004,289.640015,287.890015,289.029999,264.689331,72452400
2018-09-06,289.149994,289.489990,287.000000,288.160004,263.892578,65909900
2018-09-07,286.980011,288.700012,286.709991,287.600006,263.379822,73524800
2018-09-10,288.739990,289.040009,287.880005,288.100006,263.837677,50210900
2018-09-11,287.369995,289.549988,286.980011,289.049988,264.707672,50530500
2018-09-12,289.059998,289.799988,288.230011,289.119995,264.771759,59810800
2018-09-13,290.320007,291.040009,290.000000,290.829987,266.337708,51034200
2018-09-14,291.059998,291.269989,290.000000,290.880005,266.383514,55079900
2018-09-17,290.820007,290.859985,289.029999,289.339996,264.973267,68244000
2018-09-18,289.579987,291.579987,289.549988,290.910004,266.411072,61930400
2018-09-19,290.970001,291.690002,290.829987,291.220001,266.694946,49080600
2018-09-20,292.640015,293.940002,291.239990,293.579987,268.856201,100360600
2018-09-21,293.089996,293.220001,291.809998,291.989990,268.610596,105479700
2018-09-24,291.339996,291.500000,290.369995,291.019989,267.718170,53409600
2018-09-25,291.529999,291.649994,290.480011,290.750000,267.469818,44370000
2018-09-26,290.910004,292.239990,289.410004,289.880005,266.669525,79739700
2018-09-27,290.410004,291.910004,290.100006,290.690002,267.414612,59249500
2018-09-28,289.989990,291.279999,289.950012,290.720001,267.442230,70091400
2018-10-01,292.109985,292.929993,290.980011,291.730011,268.371429,62078900
2018-10-02,291.559998,292.359985,291.140015,291.559998,268.214966,47258200
2018-10-03,292.739990,293.209991,291.320007,291.720001,268.362213,64694600
2018-10-04,291.179993,291.239990,287.660004,289.440002,266.264709,111545900
2018-10-05,289.690002,290.269989,286.220001,287.820007,264.774445,105951700
2018-10-08,287.049988,288.220001,285.500000,287.820007,264.774445,87742200
2018-10-09,287.390015,288.859985,286.769989,287.399994,264.388123,74339000
2018-10-10,286.829987,286.910004,277.880005,278.299988,256.016693,214731000
2018-10-11,277.079987,278.899994,270.359985,272.170013,250.377472,274840500
2018-10-12,276.769989,277.089996,272.369995,275.950012,253.854843,183186500
2018-10-15,275.549988,277.040009,274.299988,274.399994,252.428940,102263700
2018-10-16,276.600006,280.820007,276.070007,280.399994,257.948547,118255800
2018-10-17,280.440002,281.149994,277.559998,280.450012,257.994476,110626000
2018-10-18,279.399994,280.070007,274.970001,276.399994,254.268768,134557500
2018-10-19,277.130005,279.299988,275.470001,276.250000,254.130753,139901600
2018-10-22,277.000000,277.359985,274.410004,275.010010,252.990143,82415800
2018-10-23,270.950012,274.869995,268.609985,273.609985,251.702225,146352700
2018-10-24,273.329987,273.760010,264.700012,265.320007,244.076050,177806700
2018-10-25,267.380005,271.809998,266.230011,270.079987,248.454880,138061500
2018-10-26,265.920013,271.000000,262.290009,265.329987,244.085175,201574600
2018-10-29,268.799988,270.250000,259.850006,263.859985,242.732941,160749100
2018-10-30,263.670013,268.119995,263.119995,267.769989,246.329880,157116000
2018-10-31,270.649994,273.230011,270.119995,270.630005,248.960861,128296300
2018-11-01,271.600006,273.730011,270.380005,273.510010,251.610245,99495000
2018-11-02,274.750000,275.230011,269.589996,271.890015,250.119980,122634100
2018-11-05,272.440002,274.010010,271.350006,273.390015,251.499863,65622500
2018-11-06,273.320007,275.299988,273.250000,275.119995,253.091354,60085900
2018-11-07,277.559998,281.100006,277.079987,281.010010,258.509674,102752100
2018-11-08,280.109985,281.220001,279.220001,280.500000,258.040588,65584900
2018-11-09,279.029999,279.239990,276.179993,277.760010,255.519913,98812600
2018-11-12,277.190002,277.459991,271.989990,272.570007,250.745529,99673600
2018-11-13,273.089996,275.329987,271.250000,272.059998,250.276306,98176600
2018-11-14,274.160004,274.609985,268.450012,270.200012,248.565292,125335900
2018-11-15,268.779999,273.540009,267.010010,273.019989,251.159424,135101400
2018-11-16,271.790009,274.750000,271.209991,273.730011,251.812698,126668000
2018-11-19,273.049988,273.380005,268.070007,269.100006,247.553421,103061700
2018-11-20,265.359985,267.000000,263.149994,264.119995,242.972061,136021300
2018-11-21,265.859985,267.149994,265.010010,265.019989,243.800003,75563700
2018-11-23,263.179993,264.820007,263.070007,263.250000,242.171768,42807900
2018-11-26,265.779999,267.750000,265.339996,267.500000,246.081390,79981400
2018-11-27,266.339996,268.399994,265.660004,268.399994,246.909378,75502400
2018-11-28,269.600006,274.579987,268.329987,274.579987,252.594543,127629600
2018-11-29,273.709991,275.549988,272.429993,273.980011,252.042603,82346400
2018-11-30,273.809998,276.279999,273.450012,275.649994,253.578888,98204200
2018-12-03,280.279999,280.399994,277.510010,279.299988,256.936676,103176300
2018-12-04,278.369995,278.850006,269.899994,270.250000,248.611221,177986000
2018-12-06,265.920013,269.970001,262.440002,269.839996,248.234085,204185400
2018-12-07,269.459991,271.220001,262.630005,263.570007,242.466125,161018900
2018-12-10,263.369995,265.160004,258.619995,264.070007,242.926117,151445900
2018-12-11,267.660004,267.869995,262.480011,264.130005,242.981308,121504400
2018-12-12,267.470001,269.000000,265.369995,265.459991,244.204758,97976700
2018-12-13,266.519989,267.489990,264.119995,265.369995,244.122025,96662700
2018-12-14,262.959991,264.029999,259.850006,260.470001,239.614365,116961100
2018-12-17,259.399994,260.649994,253.529999,255.360001,234.913498,165492300
2018-12-18,257.200012,257.950012,253.279999,255.080002,234.655930,134515100
2018-12-19,255.169998,259.399994,249.350006,251.259995,231.141769,214992800
2018-12-20,249.860001,251.619995,244.649994,247.169998,227.379227,252053400
2018-12-21,246.740005,249.710007,239.979996,240.699997,222.720398,255345600
2018-12-24,239.039993,240.839996,234.270004,234.339996,216.835419,147311600
2018-12-26,235.970001,246.179993,233.759995,246.179993,227.791031,218485400
2018-12-27,242.570007,248.289993,238.960007,248.070007,229.539871,186267300
2018-12-28,249.580002,251.399994,246.449997,247.750000,229.243744,153100200
2018-12-31,249.559998,250.190002,247.470001,249.919998,231.251648,144299400
2019-01-02,245.979996,251.210007,245.949997,250.179993,231.492203,126925200
2019-01-03,248.229996,248.570007,243.669998,244.210007,225.968201,144140700
2019-01-04,247.589996,253.110001,247.169998,252.389999,233.537155,142628800
2019-01-07,252.690002,255.949997,251.690002,254.380005,235.378510,103139100
2019-01-08,256.820007,257.309998,254.000000,256.769989,237.589981,102512600
2019-01-09,257.559998,258.910004,256.190002,257.970001,238.700348,95006600
2019-01-10,256.260010,259.160004,255.500000,258.880005,239.542389,96823900
2019-01-11,257.679993,259.010010,257.029999,258.980011,239.634933,73858100
2019-01-14,256.859985,258.299988,256.410004,257.399994,238.172897,70908200
2019-01-15,257.820007,260.700012,257.809998,260.350006,240.902557,85208300
2019-01-16,260.829987,261.970001,260.600006,260.980011,241.485519,77636700
2019-01-17,260.010010,263.920013,259.959991,262.959991,243.317612,96118400
2019-01-18,264.980011,266.980011,263.000000,266.459991,246.556183,127900300
2019-01-22,264.820007,265.059998,261.059998,262.859985,243.225037,115531200
2019-01-23,264.010010,264.790009,260.660004,263.410004,243.733994,86030300
2019-01-24,263.209991,264.200012,262.079987,263.549988,243.863464,59204100
2019-01-25,265.609985,266.700012,263.660004,265.779999,245.926971,96883400
2019-01-28,263.390015,263.829987,261.790009,263.760010,244.057861,85613700
2019-01-29,263.920013,264.549988,262.480011,263.410004,243.733994,66136300
2019-01-30,265.100006,268.519989,264.250000,267.579987,247.592499,92473700
2019-01-31,267.510010,270.470001,267.269989,269.929993,249.766983,104012100
2019-02-01,270.149994,271.200012,269.179993,270.059998,249.887238,85782500
2019-02-04,270.109985,272.029999,269.359985,271.959991,251.645309,60744800
2019-02-05,272.440002,273.440002,271.880005,273.100006,252.700211,79552800
2019-02-06,272.790009,273.339996,271.920013,272.739990,252.367081,58347800
2019-02-07,270.940002,271.549988,268.290009,270.140015,249.961288,95482000
2019-02-08,268.750000,270.579987,267.829987,270.470001,250.266556,75788900
2019-02-11,271.200012,271.489990,270.029999,270.619995,250.405441,68021400
2019-02-12,272.420013,274.519989,272.339996,274.100006,253.625488,72270200
2019-02-13,275.029999,275.929993,274.559998,274.989990,254.448975,65277200
2019-02-14,273.779999,275.640015,272.869995,274.380005,253.884598,83234400
2019-02-15,276.359985,277.410004,276.130005,277.369995,256.651215,97088700
2019-02-19,276.480011,278.579987,276.470001,277.850006,257.095337,59120800
2019-02-20,277.809998,278.920013,277.250000,278.410004,257.613556,76610800
2019-02-21,277.700012,278.100006,276.350006,277.420013,256.697540,64214700
2019-02-22,278.109985,279.359985,277.399994,279.140015,258.289001,78114600
2019-02-25,280.730011,281.309998,279.429993,279.519989,258.640656,69030700
2019-02-26,279.130005,280.299988,278.899994,279.320007,258.455627,56844100
2019-02-27,278.519989,279.589996,277.480011,279.200012,258.344513,56921600
2019-02-28,278.959991,279.450012,278.320007,278.679993,257.863312,69268300
2019-03-01,280.440002,280.880005,278.820007,280.420013,259.473419,78880500
2019-03-04,281.600006,281.869995,276.839996,279.399994,258.529541,106494600
2019-03-05,279.540009,279.760010,278.410004,279.019989,258.177948,59114600
2019-03-06,279.149994,279.160004,276.970001,277.329987,256.614197,75039800
2019-03-07,276.829987,276.989990,274.070007,275.010010,254.467514,94885100
2019-03-08,272.940002,274.649994,272.420013,274.459991,253.958572,85795800
2019-03-11,275.260010,278.619995,275.230011,278.440002,257.641266,65098900
2019-03-12,279.059998,280.070007,278.850006,279.489990,258.612823,79667500
2019-03-13,280.480011,282.380005,280.299988,281.339996,260.324615,80639200
2019-03-14,281.369995,281.839996,280.670013,281.160004,260.158081,67518400
2019-03-15,280.540009,282.209991,280.329987,281.309998,261.443451,81309000
2019-03-18,281.549988,282.660004,281.299988,282.329987,262.391388,62199800
2019-03-19,283.510010,284.359985,281.410004,282.399994,262.456482,90268100
2019-03-20,282.160004,283.500000,280.320007,281.549988,261.666473,84609200
2019-03-21,280.640015,285.179993,280.589996,284.730011,264.621918,79550400
2019-03-22,283.220001,283.799988,279.179993,279.250000,259.528992,122659300
2019-03-25,278.869995,280.190002,277.640015,279.040009,259.333740,85575200
2019-03-26,280.989990,282.179993,279.559998,281.119995,261.266846,68125900
2019-03-27,281.109985,281.760010,277.929993,279.649994,259.900726,72224700
2019-03-28,280.350006,281.209991,279.070007,280.709991,260.885864,56238500
2019-03-29,282.390015,282.839996,281.140015,282.480011,262.530823,82186800
2019-04-01,284.700012,286.160004,284.399994,285.829987,265.644196,77617900
2019-04-02,286.040009,286.230011,285.089996,285.970001,265.774384,40070400
2019-04-03,287.320007,287.760010,285.750000,286.420013,266.192627,68243200
2019-04-04,286.779999,287.459991,286.010010,287.179993,266.898865,48997500
2019-04-05,287.920013,288.630005,287.600006,288.570007,268.190735,58621700
2019-04-08,288.100006,288.910004,287.369995,288.790009,268.395203,53566300
2019-04-09,287.720001,288.079987,286.700012,287.309998,267.019745,66142300
2019-04-10,287.769989,288.390015,287.309998,288.290009,267.930450,52601500
2019-04-11,288.829987,288.839996,287.579987,288.209991,267.856110,55093100
2019-04-12,290.000000,290.470001,288.260010,290.160004,269.668457,69727800
2019-04-15,290.239990,290.350006,289.079987,289.970001,269.491852,49596700
2019-04-16,290.950012,291.010010,289.500000,290.160004,269.668457,52153200
2019-04-17,291.399994,291.429993,288.989990,289.450012,269.008636,58268300
2019-04-18,290.100006,290.320007,288.660004,290.019989,269.538361,68708500
2019-04-22,289.170013,290.440002,289.070007,290.269989,269.770599,40160100
2019-04-23,290.679993,293.140015,290.420013,292.880005,272.196381,52246600
2019-04-24,292.790009,293.160004,292.070007,292.230011,271.592316,50392900
2019-04-25,292.119995,292.779999,290.730011,292.049988,271.424927,57770900
2019-04-26,292.100006,293.489990,291.239990,293.410004,272.688965,50916400
2019-04-29,293.510010,294.450012,293.410004,293.869995,273.116394,57197700
2019-04-30,293.489990,294.339996,291.920013,294.019989,273.255829,81111700
2019-05-01,294.720001,294.950012,291.799988,291.809998,271.201996,71671900
2019-05-02,291.679993,292.700012,289.519989,291.179993,270.616333,65030200
2019-05-03,292.820007,294.339996,291.299988,294.029999,273.265137,56543700
2019-05-06,289.250000,293.309998,288.899994,292.820007,272.140533,107198100
2019-05-07,290.149994,290.809998,285.809998,287.929993,267.595978,144729900
2019-05-08,287.529999,289.429993,286.869995,287.529999,267.224182,91568300
2019-05-09,285.230011,287.329987,283.299988,286.660004,266.415619,103471100
2019-05-10,285.619995,288.940002,282.299988,288.100006,267.753937,112429300
2019-05-13,282.420013,283.489990,279.929993,280.859985,261.025177,127290500
2019-05-14,281.989990,285.100006,281.850006,283.399994,263.385864,77003200
2019-05-15,281.589996,285.769989,281.359985,285.059998,264.928558,73956400
2019-05-16,285.839996,289.209991,285.760010,287.700012,267.382202,76749600
2019-05-17,285.140015,288.600006,285.119995,285.839996,265.653442,100353000
2019-05-20,284.059998,285.959991,283.119995,283.950012,263.897034,62877600
2019-05-21,285.829987,286.929993,285.549988,286.510010,266.276245,46847100
2019-05-22,285.450012,286.690002,285.100006,285.630005,265.458435,49482500
2019-05-23,283.160004,283.209991,280.570007,282.140015,262.214783,98733800
2019-05-24,283.739990,284.200012,282.089996,282.779999,262.809601,55268100
2019-05-28,283.089996,284.149994,280.130005,280.149994,260.365387,70029400
2019-05-29,278.910004,279.359985,276.709991,278.269989,258.618164,104972900
2019-05-30,279.109985,280.040009,277.809998,279.029999,259.324554,62523800
2019-05-31,276.200012,277.119995,275.239990,275.269989,255.829987,86862800
2019-06-03,275.309998,276.549988,273.089996,274.570007,255.179398,96428000
2019-06-04,277.119995,280.679993,276.619995,280.529999,260.718506,77231900
2019-06-05,282.329987,282.989990,280.320007,282.959991,262.976898,71169700
2019-06-06,283.290009,285.549988,282.570007,284.799988,264.686981,69430400
2019-06-07,285.929993,288.850006,285.739990,287.649994,267.335724,74272200
2019-06-10,289.369995,290.820007,288.869995,288.970001,268.562500,60799100
2019-06-11,290.989990,291.399994,288.179993,288.899994,268.497406,58641300
2019-06-12,288.640015,289.260010,287.820007,288.390015,268.023499,47096300
2019-06-13,289.399994,289.980011,288.619995,289.579987,269.129333,48945200
2019-06-14,289.260010,289.929993,288.410004,289.260010,268.832031,52324700
2019-06-17,289.519989,290.220001,289.179993,289.369995,268.934265,39205700
2019-06-18,291.390015,293.570007,290.989990,292.399994,271.750214,85434800
2019-06-19,292.549988,293.649994,291.470001,293.059998,272.363647,78674400
2019-06-20,296.040009,296.309998,293.130005,295.859985,274.965912,116570000
2019-06-21,294.130005,295.519989,293.760010,294.000000,274.566162,83309500
2019-06-24,294.230011,294.579987,293.470001,293.640015,274.230011,47582700
2019-06-25,293.700012,293.730011,290.640015,290.760010,271.540405,82028700
2019-06-26,291.750000,292.309998,290.350006,290.470001,271.269501,51584900
2019-06-27,291.309998,292.059998,290.890015,291.500000,272.231445,40355200
2019-06-28,292.579987,293.549988,292.010010,293.000000,273.632355,59350900
2019-07-01,296.679993,296.920013,294.329987,295.660004,276.116455,78705600
2019-07-02,295.609985,296.489990,294.679993,296.429993,276.835541,61504500
2019-07-03,297.179993,298.820007,297.019989,298.799988,279.048859,40898900
2019-07-05,297.440002,298.640015,296.010010,298.459991,278.731384,51677300
2019-07-08,297.010010,298.260010,296.220001,296.820007,277.199768,45841800
2019-07-09,295.540009,297.519989,295.480011,297.190002,277.545349,41101300
2019-07-10,298.369995,299.660004,297.779999,298.609985,278.871429,58448500
2019-07-11,299.320007,299.579987,298.200012,299.309998,279.525238,50826100
2019-07-12,299.850006,300.730011,299.510010,300.649994,280.776581,40326000
2019-07-15,301.130005,301.130005,300.190002,300.750000,280.869995,33900000
2019-07-16,300.649994,300.880005,299.440002,299.779999,279.964081,36650100
2019-07-17,299.750000,299.929993,297.739990,297.739990,278.058868,36036300
2019-07-18,297.190002,299.250000,296.700012,298.829987,279.076904,51392600
2019-07-19,300.040009,300.070007,296.980011,297.170013,277.526672,58678600
2019-07-22,297.609985,298.500000,297.040009,297.899994,278.208435,43638100
2019-07-23,299.140015,300.029999,298.220001,300.029999,280.197601,44564500
2019-07-24,299.190002,301.440002,299.089996,301.440002,281.514435,47213200
2019-07-25,300.940002,301.000000,299.109985,300.000000,280.169617,55394100
2019-07-26,300.760010,302.230011,300.619995,302.010010,282.046753,45084100
2019-07-29,301.880005,302.010010,300.850006,301.459991,281.533051,38126500
2019-07-30,299.910004,301.170013,299.489990,300.720001,280.841980,45849000
2019-07-31,300.989990,301.200012,295.200012,297.429993,277.769409,104245200
2019-08-01,297.600006,300.869995,293.959991,294.839996,275.350677,142646600
2019-08-02,293.850006,294.119995,290.899994,292.619995,273.277466,116749700
2019-08-05,288.089996,288.209991,281.720001,283.820007,265.059113,178745400
2019-08-06,285.910004,288.040009,284.279999,287.799988,268.776001,120711700
2019-08-07,284.399994,288.820007,282.040009,287.970001,268.934814,140572300
2019-08-08,289.619995,293.619995,289.010010,293.619995,274.211304,87713900
2019-08-09,292.579987,293.239990,289.649994,291.619995,272.343506,93730000
2019-08-12,289.959991,291.609985,287.019989,288.070007,269.028168,65527600
2019-08-13,287.739990,294.149994,287.359985,292.549988,273.212036,94299800
2019-08-14,288.070007,288.739990,283.760010,283.899994,265.133850,135622100
2019-08-15,284.880005,285.640015,282.390015,284.649994,265.834229,99556600
2019-08-16,286.480011,289.329987,284.709991,288.850006,269.756622,83018300
2019-08-19,292.190002,293.079987,291.440002,292.329987,273.006531,53571800
2019-08-20,291.769989,292.359985,289.950012,290.089996,270.914703,51596400
2019-08-21,292.480011,292.859985,291.720001,292.450012,273.118591,49524700
2019-08-22,293.230011,293.929993,290.399994,292.359985,273.034607,51666400
2019-08-23,290.920013,292.760010,283.470001,284.850006,266.021057,149161500
2019-08-26,287.269989,288.000000,285.579987,288.000000,268.962799,72423800
2019-08-27,289.540009,289.950012,286.029999,286.869995,267.907501,66668900
2019-08-28,286.140015,289.070007,285.250000,288.890015,269.794006,59696700
2019-08-29,291.720001,293.160004,290.609985,292.579987,273.240082,57899400
2019-08-30,294.220001,294.239990,291.420013,292.450012,273.118591,62901200
2019-09-03,290.570007,291.579987,289.269989,290.739990,271.521667,69101400
2019-09-04,293.140015,294.059998,292.309998,294.040009,274.603607,46887300
2019-09-05,296.790009,298.829987,294.000000,297.820007,278.133667,83258100
2019-09-06,298.170013,298.760010,297.420013,298.049988,278.348419,49584300
2019-09-09,299.140015,299.239990,297.160004,298.200012,278.488617,51260300
2019-09-10,297.359985,298.200012,295.970001,298.130005,278.423218,57947100
2019-09-11,298.470001,300.339996,297.750000,300.250000,280.403076,68821100
2019-09-12,301.250000,302.459991,300.410004,301.290009,281.374298,72908700
2019-09-13,301.779999,302.170013,300.679993,301.089996,281.187592,62104800
2019-09-16,299.839996,301.140015,299.450012,300.160004,280.319000,58191200
2019-09-17,299.940002,301.019989,299.750000,300.920013,281.028809,41475500
2019-09-18,300.489990,301.220001,298.239990,301.100006,281.196869,73375800
2019-09-19,301.529999,302.630005,300.709991,301.079987,281.178192,76560500
2019-09-20,300.359985,300.670013,297.410004,298.279999,279.849640,89565000
2019-09-23,297.549988,299.000000,297.269989,298.209991,279.783997,43476800
2019-09-24,299.410004,299.839996,294.809998,295.869995,277.588593,94869400
2019-09-25,295.959991,298.109985,294.329987,297.619995,279.230438,71854000
2019-09-26,297.630005,297.859985,295.450012,297.000000,278.648743,56179700
2019-09-27,297.829987,297.950012,293.690002,295.399994,277.147644,84746600
2019-09-30,295.970001,297.549988,295.920013,296.769989,278.433014,51662400
2019-10-01,297.739990,298.459991,293.000000,293.239990,275.121094,88242400
2019-10-02,291.500000,291.510010,286.640015,288.059998,270.261200,122539500
2019-10-03,287.809998,290.450012,284.820007,290.420013,272.475403,85278800
2019-10-04,291.140015,294.630005,291.079987,294.350006,276.162506,65091200
2019-10-07,293.470001,295.260010,292.769989,293.079987,274.970947,59610500
2019-10-08,291.040009,291.850006,288.489990,288.529999,270.702148,95708100
2019-10-09,290.750000,292.299988,290.059998,291.269989,273.272797,62359400
2019-10-10,291.179993,294.209991,291.000000,293.239990,275.121094,55296300
2019-10-11,296.269989,298.739990,296.140015,296.279999,277.973236,98720400
2019-10-14,295.929993,296.670013,295.570007,295.950012,277.663696,40394800
2019-10-15,297.100006,299.700012,296.970001,298.880005,280.412598,46754500
2019-10-16,298.369995,299.160004,297.920013,298.399994,279.962250,48928200
2019-10-17,299.679993,300.239990,298.519989,299.279999,280.787903,45736600
2019-10-18,298.690002,299.399994,297.029999,297.970001,279.558807,64304000
2019-10-21,299.420013,300.209991,298.940002,299.989990,281.454010,39048600
2019-10-22,300.579987,300.899994,298.910004,299.010010,280.534515,48594700
2019-10-23,298.730011,299.940002,298.500000,299.880005,281.350861,34352200
2019-10-24,300.910004,301.070007,299.459991,300.369995,281.810547,35453100
2019-10-25,299.739990,302.200012,299.679993,301.600006,282.964539,45205400
2019-10-28,302.940002,303.850006,302.910004,303.299988,284.559509,42147000
2019-10-29,303.000000,304.230011,302.859985,303.209991,284.475037,44284900
2019-10-30,303.429993,304.549988,301.989990,304.140015,285.347626,49643900
2019-10-31,304.130005,304.130005,301.730011,303.329987,284.587616,69053800
2019-11-01,304.920013,306.190002,304.739990,306.140015,287.224060,71141500
2019-11-04,307.850006,308.000000,306.959991,307.369995,288.378082,60606900
2019-11-05,307.589996,307.920013,306.709991,307.029999,288.058990,42933200
2019-11-06,307.029999,307.399994,306.059998,307.100006,288.124756,46487100
2019-11-07,308.570007,309.649994,307.660004,308.179993,289.137970,54272300
2019-11-08,307.799988,309.000000,307.029999,308.940002,289.851013,49032100
2019-11-11,307.420013,308.540009,307.269989,308.350006,289.297455,35797300
2019-11-12,308.750000,309.989990,308.149994,309.000000,289.907318,46484600
2019-11-13,307.910004,309.540009,307.660004,309.100006,290.001129,53917700
2019-11-14,308.790009,309.640015,308.089996,309.549988,290.423248,51219900
2019-11-15,311.019989,311.839996,310.260010,311.790009,292.524933,62023600
2019-11-18,311.529999,312.279999,311.029999,312.019989,292.740662,49228000
2019-11-19,312.679993,312.690002,311.220001,311.929993,292.656219,67804700
2019-11-20,311.279999,311.850006,309.059998,310.769989,291.567902,79406200
2019-11-21,310.890015,311.010010,309.390015,310.269989,291.098816,54664700
2019-11-22,311.089996,311.239990,309.850006,310.959991,291.746185,44850200
2019-11-25,311.980011,313.369995,311.980011,313.369995,294.007324,48647200
2019-11-26,313.410004,314.279999,313.059998,314.079987,294.673431,37569000
2019-11-27,314.609985,315.480011,314.369995,315.480011,295.987000,44444600
2019-11-29,314.859985,315.130005,314.059998,314.309998,294.889221,36592700
2019-12-02,314.589996,314.660004,311.170013,311.640015,292.384186,75767800
2019-12-03,308.649994,309.640015,307.130005,309.549988,290.423248,73941700
2019-12-04,310.700012,312.119995,310.320007,311.459991,292.215271,49080000
2019-12-05,312.230011,312.250000,310.579987,312.019989,292.740662,40709000
2019-12-06,314.119995,315.309998,314.109985,314.869995,295.414581,48927000
2019-12-09,314.440002,315.179993,313.799988,313.880005,294.485779,34838500
2019-12-10,313.820007,314.549988,312.809998,313.529999,294.157440,52649800
2019-12-11,314.029999,314.700012,313.440002,314.420013,294.992401,53429100
2019-12-12,314.429993,317.989990,314.170013,317.130005,297.534973,96389600
2019-12-13,316.869995,318.670013,316.019989,317.320007,297.713318,81503900
2019-12-16,319.220001,320.149994,317.250000,319.500000,299.758514,82749700
2019-12-17,319.920013,320.250000,319.480011,319.570007,299.824249,61097700
2019-12-18,320.000000,320.250000,319.529999,319.589996,299.843018,48133000
2019-12-19,319.799988,320.980011,319.519989,320.899994,301.072052,85310500
2019-12-20,320.459991,321.970001,319.390015,320.730011,302.391968,147142100
2019-12-23,321.589996,321.649994,321.059998,321.220001,302.853912,52990000
2019-12-24,321.470001,321.519989,320.899994,321.230011,302.863373,20270000
2019-12-26,321.649994,322.950012,321.640015,322.940002,304.475616,30911200
2019-12-27,323.739990,323.799988,322.279999,322.859985,304.400208,42528800
2019-12-30,322.950012,323.100006,320.549988,321.079987,302.721924,49729100
2019-12-31,320.529999,322.130005,320.149994,321.859985,303.457367,57077300
2020-01-02,323.540009,324.890015,322.529999,324.869995,306.295288,59151200
2020-01-03,321.160004,323.640015,321.100006,322.410004,303.976013,77709700
2020-01-06,320.489990,323.730011,320.359985,323.640015,305.135620,55653900
2020-01-07,323.019989,323.540009,322.239990,322.730011,304.277588,40496400
2020-01-08,322.940002,325.779999,322.670013,324.450012,305.899292,68296000
2020-01-09,326.160004,326.730011,325.519989,326.649994,307.973450,48473300
2020-01-10,327.290009,327.459991,325.200012,325.709991,307.087250,53029300
2020-01-13,326.390015,327.959991,325.920013,327.950012,309.199219,47086800
2020-01-14,327.470001,328.619995,326.839996,327.450012,308.727753,62832800
2020-01-15,327.350006,329.019989,327.260010,328.190002,309.425476,72056600
2020-01-16,329.700012,330.920013,329.450012,330.920013,311.999359,54050300
2020-01-17,331.700012,332.179993,330.850006,331.950012,312.970490,95846000
2020-01-21,330.899994,332.179993,330.820007,331.299988,312.357605,77742400
2020-01-22,332.239990,332.950012,331.170013,331.339996,312.395386,48914900
2020-01-23,330.630005,332.170013,329.410004,331.720001,312.753601,51963000
2020-01-24,332.440002,332.529999,327.359985,328.769989,309.972260,87578400
2020-01-27,323.029999,325.119995,322.660004,323.500000,305.003601,84062500
2020-01-28,325.059998,327.850006,323.600006,326.890015,308.199799,63834000
2020-01-29,328.380005,328.630005,326.399994,326.619995,307.945221,53888900
2020-01-30,324.359985,327.910004,323.540009,327.679993,308.944580,75491800
2020-01-31,327.000000,327.170013,320.730011,321.730011,303.334808,113845600
2020-02-03,323.350006,326.160004,323.220001,324.119995,305.588104,69083000
2020-02-04,328.070007,330.010010,327.720001,329.059998,310.245667,62573200
2020-02-05,332.269989,333.089996,330.670013,332.859985,313.828400,65951100
2020-02-06,333.910004,334.190002,332.799988,333.980011,314.884369,50359700
2020-02-07,332.820007,333.989990,331.600006,332.200012,313.206268,64139400
2020-02-10,331.230011,334.750000,331.190002,334.679993,315.544342,42070000
2020-02-11,336.160004,337.019989,334.679993,335.260010,316.091217,54864500
2020-02-12,336.829987,337.649994,336.429993,337.420013,318.127686,43992700
2020-02-13,335.859985,338.119995,335.559998,337.059998,317.788330,54501900
2020-02-14,337.510010,337.730011,336.200012,337.600006,318.297363,64582200
2020-02-18,336.510010,337.670013,335.209991,336.730011,317.477203,57226200
2020-02-19,337.790009,339.079987,337.480011,338.339996,318.995117,48814700
2020-02-20,337.739990,338.640015,333.679993,336.950012,317.684540,74163400
2020-02-21,335.470001,335.809998,332.579987,333.480011,314.412964,113788200
